timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,timbre_0_min,timbre_0_max,timbre_1_min,timbre_1_max,timbre_2_min,timbre_2_max,timbre_3_min,timbre_3_max,timbre_4_min,timbre_4_max,timbre_5_min,timbre_5_max,timbre_6_min,timbre_6_max,timbre_7_min,timbre_7_max,timbre_8_min,timbre_8_max,timbre_9_min,timbre_9_max,timbre_10_min,timbre_10_max,timbre_11_min,timbre_11_max,Top10
0.5,1.0,0.4486613222181436,0.5430241959633466,0.871,0.09090909090909091,0.373,0.527892489368846,0.08695652173913043,0.015630864333811677,0.3769680734747425,0.28074083205015554,1.0,0.08936989169467202,0.388430660043133,0.4368987449531545,0.5000318117423502,0.4972286611582608,0.5871087338382239,0.06226483154613249,0.7634117032942006,0.28136733348941656,0.35405229923104353,0.16127060951612704,0.5872762688363516,0.40271036616034606,0.711113187037163,0.37336178752384186,0.8112362369837564,0.3940340600152964,0.5442727436254317,0.41526763165477376,0.6307793035651199,1
0.33333333333333337,0.156,0.29737474688865473,0.2708720129364555,0.026,0.0,0.638,0.33661574643639386,0.2173913043478261,0.0,0.37948283402580296,0.09317833738716541,0.4192521060201356,0.38496569440045436,0.4018235690418204,0.46243292521596213,0.48921794012605924,0.0,0.32789832119100387,0.0,0.6294260460130112,0.45473257719622273,0.9953111473239299,0.3668952199366895,0.8427679319251965,0.20685481842872933,0.43394761872409815,0.17545401888624967,0.45377000603392137,0.509560225149481,0.4532357304967616,0.6167286733673454,0.7446450240388308,0
0.5,0.997,0.6615708889388863,0.3527879259747259,0.975,0.6363636363636364,0.8009999999999999,0.7587871906996754,0.17391304347826086,0.0,0.5973923026459653,0.4220813787252329,0.37499999999999994,0.4733087833029629,0.3018355719380031,0.7776710212153355,0.5679074660038512,0.4817129023815756,0.29989129495781375,0.4500392983213324,0.3117281679926848,0.5334072561414462,0.5173766359423536,0.6126851429898399,0.41159231835809673,0.38074326023538885,0.4004670833616415,0.44291560865444246,0.234971652517818,0.33017400283818477,0.3595349661991919,0.4898790657468771,0.36888661044805937,0
0.5,0.905,0.4313254153394357,0.36297688207462403,0.851,0.18181818181818182,0.8,0.36566481350202423,0.13043478260869565,0.012275085550281489,0.5119997813251689,0.18790027573402834,0.40699160160263,0.40744120949861995,0.2910058620596197,0.5692250139685011,0.24355069943417507,0.6846702433917824,0.6078015665044489,0.47276145019797267,0.477317554240631,0.44026018227066577,0.4839804960024444,0.5271025067527102,0.6150847415874268,0.37429270194145436,0.5041697805557445,0.13605500883464572,0.47879464952475403,0.6404726233797047,0.5020711685932511,0.7093234631095443,0.4382228929542419,1
0.5,0.951,0.061540101126123625,0.22158920764209128,0.269,0.8181818181818182,0.643,0.13082490671249428,0.34782608695652173,0.018368473341428413,0.04709709162475262,0.33857886792037034,0.5306464454489419,0.680614971062363,0.5243421638511485,0.5218272318227635,0.3402711208761377,0.8881977418028191,0.7147270135629338,0.8631000927715419,0.41761344726230626,0.2576773497047422,0.19005576208178437,0.3791662083379166,0.45372380858536454,0.47546461623579117,0.37399789387866034,0.28512064264735104,0.3949362853746109,0.7568759475969346,0.487435846079068,0.3906400955948406,0.618260679231372,1
0.5,0.66,0.5407879311773971,0.5164700245553091,0.903,0.36363636363636365,0.313,0.7978138225885857,0.5652173913043478,0.003090848879567281,0.47466105401268255,0.6980330192187444,0.37261146496815284,0.5105965842482179,0.38482979118832544,0.862513179150923,0.7991936783705602,0.34319269450779555,0.16996933221988642,0.0,0.4783335260176357,0.6412088221777096,0.40163594235372013,0.7603071588331736,0.6015922479747183,0.7250245196660295,0.5617552143488009,0.2356115213143144,0.25266478280870086,0.6353318959667759,0.6101010771097279,0.4590988830319158,0.23173471268605142,0
0.5,1.0,0.7212045139670098,0.277138108642271,0.001,0.18181818181818182,0.395,0.8927959277099574,0.17391304347826086,0.0,0.6871036518696698,0.6750900749522768,0.3873568163139512,0.43256162873443593,1.0,0.7508131306308646,0.14979725316208714,0.6061287247167907,0.484416304316526,0.5488319988829333,0.43197718617857966,0.5706331347606288,0.493360747568366,0.7890186177503304,0.44710777102879384,0.4637831958555477,0.3305438548814458,0.5926833335283587,0.2986707450399374,0.6318951579200904,0.31014840717120595,0.4515055339921016,0.5292325238468274,0
0.5,1.0,0.6367985411313337,0.3904443912080014,0.828,0.9090909090909092,0.667,0.7523931061224515,0.08695652173913043,0.0005298598079258196,0.6171277061010274,0.6696910869870617,0.5436934970207519,0.3433012558152928,0.572512496563687,0.5086157075495451,0.3761314376362602,0.5436450816914047,0.5606739712615545,0.4831704806666012,0.3873304816056557,0.1604721087727512,0.6675319549829406,0.19973879626283086,0.7309850505704573,0.4491971381148778,0.4624685780283987,0.49945734211727266,0.612233924976253,0.5221496149397448,0.6421375327387521,0.4822348683875999,0.49863485553661135,1
0.5,0.639,0.5560871058271857,0.41299335209917937,0.782,0.0,0.519,0.6892386468206663,0.34782608695652173,0.17688486587923613,0.48056527443691177,0.5066085954092076,0.42319768337785085,0.3102913713601718,0.1869330083516927,0.0940130084914097,0.6284579363934815,0.3448003514412833,0.28297074322573207,0.369796674822523,0.45562480512610304,0.537491437094075,0.3398953506136376,0.022252952073653853,0.3509218462967786,0.5720218036414847,0.3963499558393915,0.7615011291964568,0.344858322330886,0.22559794658496635,0.29003249317158614,0.41981008152680555,0.3997146828871174,0
0.5,0.674,0.6565974730310602,0.6726133437144395,0.8059999999999999,1.0,0.484,0.9223012758430904,0.13043478260869565,0.27349597085771055,0.6104581237699538,0.5186626624172592,0.39632024347647415,0.6083593161915026,0.38894949491038483,0.6749395897297344,0.07991321756686827,0.43892305679141597,0.19567267543985933,0.7028264114338545,0.30078369960867557,0.6107812405157688,0.24368920914599984,0.6483387547076911,0.5246421005215409,0.5272576954028769,0.25426149874312115,0.5928705578113482,0.21577780831247365,0.7134278136719981,0.40611489085381647,0.34438507432329346,0.346383807197825,0
0.5,1.0,0.549455884616751,0.6299934119901778,0.92,0.9090909090909092,0.561,0.8971914740000494,0.043478260869565216,0.0,0.5098130330198987,0.29407578140709756,0.4934379494555167,0.6154631255938694,0.627807128945952,0.5446724256591973,0.5180987606145179,0.6025021497738065,0.570424309614997,0.5378305845664967,0.23502930553074006,0.5262881211900489,0.6272508529816165,0.4426582718299801,0.43943598279830254,0.6628828840156926,0.6381326856444054,0.6177596859312654,0.41204633573694494,0.5456244051540285,0.41551456451878344,0.6562039187104867,0.5940068046019386,1
0.5,1.0,0.6223045861999551,0.9999999999999998,0.0,0.4545454545454546,0.5589999999999999,0.5432737023330793,0.17391304347826086,0.0,0.4342062103651867,0.2601392856257455,0.7022806657078282,0.40612492750165563,0.2748639026448963,0.544618070404443,0.575071470381147,0.4668701162747225,0.36044936216776563,0.0,0.4144253978930846,0.42710582451028845,0.8553101288384176,0.3770709911948499,0.4617404753693367,0.3725197414747008,0.5689024390243904,0.618766016452334,0.8530937289036785,0.7250106274653247,0.4068088949897749,0.3504021254597536,0.6577212263643766,1
0.5,0.87,0.2730760577389906,0.5388467988261363,0.979,0.09090909090909091,0.0,0.4894127208862872,0.08695652173913043,0.0,0.13177891974633615,0.7580774782318865,0.6442752208752824,0.30170674471122017,0.40339556125155357,0.6461057257665489,0.16874008534030077,0.5413737989307214,0.44544374694042094,0.5641408900355749,0.27631279318668295,0.47341055123435916,0.634135815043031,0.6433940422500536,0.3899283145292408,0.3250521828789861,0.5591735172226375,0.7416319521641959,0.4273020007527467,0.5434243176178659,0.44102942245843313,0.6076098747436398,0.8723810730688295,0
0.5,1.0,0.6961006050989355,0.630435108103252,0.981,0.4545454545454546,0.397,0.9263619937966783,1.0,0.07559333259741693,0.6515143232013991,0.7552843283355967,0.3858415091432094,0.7280957307216105,0.3058158871882635,0.8203398961974503,0.12957983050703675,0.3964603506935359,0.45685273706338,0.6111423170459511,0.605627782974415,0.78289781743451,0.482147222080766,0.7857640471214334,0.1279402656268696,0.6022627250779599,0.4597510021061214,0.730597420985502,0.1713394708071714,0.7854986550526968,0.5485592397592928,0.6179998813539214,0.4718465354899162,1
0.5,0.18,0.5893379436109369,0.41388423070012575,0.7020000000000001,0.0,0.8140000000000001,0.9885800127972864,1.0,0.08645545865989623,0.49292040236168777,0.619458462224989,0.3063392490240395,0.5265894105113345,0.3148025717173047,0.7816005863972777,0.32173547900000843,0.6348889595094778,0.3269826071932501,0.35517325640805963,0.4174873266279195,0.8075589864987904,0.5847596374191579,0.8965381774753681,0.8077803545914597,0.959017578714415,0.3496076499762212,0.5273888648357693,0.2471589788932235,0.23263678873497662,0.42579194929687436,0.6346950795776201,0.16106208623258536,0
0.5,0.058,0.41905765610013157,0.27120889980235957,0.696,0.4545454545454546,0.6459999999999999,0.19315752047206844,0.08695652173913043,0.0,0.41550951235512734,0.44002750453818,0.8148211167043353,0.635429478135322,0.8619178111363643,0.4016125925138425,0.5450878428245433,0.9609161775152354,0.7159825208051374,0.02698414209596023,0.5299308788856539,0.5164375276397596,1.0,0.6928760871121447,0.6293936823879673,0.5498786590886229,0.8093671445070995,0.2906086544424812,0.298470012605519,0.3060089890831441,0.3508292966701835,0.37491101544093963,0.6495341996528579,0
0.5,0.974,0.7503818872929224,0.5542537581601485,0.982,0.18181818181818182,0.841,0.7965656396180442,0.2173913043478261,0.0,0.7211075880166193,0.5552931430098256,0.4281866396137251,0.7660540128090692,0.410814125472856,0.0,0.32985171486499093,0.607558791640184,0.322594091053071,0.7362114725710411,0.3922141528371887,0.4458271550341216,0.4191640780159903,0.4384119650866982,0.3481135495041492,0.6350310582436374,0.8443695223860318,0.704491335026153,0.5416716949344932,0.8060184257331153,0.23504287134005308,0.46928549636434513,0.38702709552555215,0
0.0,0.0,0.2957169415860461,0.0,0.629,0.2727272727272727,0.102,0.3604643567027766,0.08695652173913043,0.18677558229385144,0.0,0.5453105244455708,0.6322587065954386,0.17459503761687145,0.7338159336510872,0.6099466918832417,0.47446577480679664,0.440885893745093,0.6076921415613212,0.0,0.36172448947418195,0.29942097413352065,0.4739993379844173,0.331891125533189,0.6989676517993512,0.03486507896589908,0.6026547319790747,0.034766671737324284,0.5728616917681779,0.7125722240746015,0.9326599111827795,0.0,0.8264077692272247,1
0.5,0.898,0.493895724046466,0.4223138887225249,0.6829999999999999,0.4545454545454546,0.715,0.878435097826852,1.0,0.005298598079258196,0.49871528537065357,0.44758333310378456,0.37184418019313764,0.586533715329338,0.7726046478311539,0.7824382967940791,0.1643564272444244,0.36187703293827356,0.5672567454718231,0.6224145354071,0.33874250720814447,0.4542816697449771,0.37043973111982487,0.7249329094010646,0.38617688046790877,0.3374754803339708,0.4808665670222162,0.42793766601528227,0.27660929462861517,0.6633722273100244,0.42669007229635003,0.20724715673146998,0.471262845030183,0
0.5,1.0,0.6500136176864144,0.5845361442175239,0.82,0.9090909090909092,0.374,0.882759784083348,0.3043478260869565,1.0,0.6164716816094464,0.4546653729295846,0.439692700842408,0.693440493770284,0.5557549047318514,0.3565712705300995,0.2118513585734766,0.541588776311362,0.3810673251360613,0.46718457940217895,0.9180180842976303,0.30599381736513964,0.5235690278555788,0.4626675955462667,0.6686183390930398,0.4346488029373301,0.34909131055098863,0.24494933242841588,0.49998625938692975,0.2948935141455383,0.4260164800467432,0.44870887642163426,0.4090537302428461,1
0.5,1.0,0.6796646496702153,0.4460007785829789,0.977,1.0,0.455,0.8408014518069306,0.5217391304347826,0.0,0.6216105401268313,0.6228741484886966,0.6555051880008218,0.4536715012607513,0.9224046640931421,0.578590104625872,0.5304417166464483,0.47308576662803314,0.5141798888472946,0.6116416120033894,0.49719907091132653,0.3517956088551286,0.3188127005143352,0.5548082614411951,0.5918863801124726,0.3246246604969316,0.3417946191996739,0.26628119917153226,0.36512273951979546,0.7464650758571847,0.48487415434192715,0.5683210732385295,0.638536242569467,0
0.5,1.0,0.4226574619000818,0.5649592741210994,1.0,0.6363636363636364,0.972,0.7680538538339271,0.17391304347826086,0.0,0.31289634813032974,0.7734535755899634,0.6740644904458599,0.4145038850885817,0.2830181282451379,0.8256826980030039,0.6951353483597864,0.5638342617863685,0.2959692746278111,0.0,0.22017860083169546,0.48582784873789253,0.527917960992005,0.8138818611813882,0.458207229780615,0.5747504023740068,0.34387356478021613,0.31593073871681154,0.4328173633555772,0.7548412261174116,0.6131934778920134,0.5280322547839794,0.31529461007941284,1
0.5,1.0,0.5261045127828632,0.30826645505180567,0.417,0.4545454545454546,0.016,0.8538696736883932,0.34782608695652173,1.0,0.43283949267439237,0.5029642785326873,0.5965302034107252,0.2681127601199462,0.44529341273313683,0.645584554794493,0.6564289410507205,0.08246251916102754,0.4713659400466496,0.44387850630412784,0.4566442802540628,0.3365514684841705,0.28921551153434844,0.4406119430869182,0.49399717762653184,0.23626584347651147,0.6613000203818196,0.5451283656490248,0.45769862653611093,0.5048149383067774,0.4367225144382202,0.4683871760538313,0.855177564781961,0
0.5,0.835,0.7453611055193075,0.337141402647182,1.0,0.6363636363636364,0.041,0.8287658331212604,0.17391304347826086,0.0,0.740733654056418,0.5747019538276346,0.6683339326073556,0.49885288080655177,0.6867452211049632,0.4443358227507115,0.35844198810664984,0.5795182637305119,0.8255111296685578,0.7320055472516035,0.45538657726115017,0.4565275357040659,0.529038295055253,0.5985563953884271,0.4973544647696,0.3566511165878685,0.4771434880086963,0.36556857674440346,0.626591073380848,0.48530893345184556,0.623348391351994,0.24989194732114095,0.6848321121914506,1
0.5,1.0,0.16782910395623418,0.4454991914715218,1.0,0.36363636363636365,0.617,0.500961439587978,0.47826086956521735,1.0,0.11822108025366207,0.2966347915191816,0.3388830388329566,0.720617603626357,0.37810816932601804,0.7415855267943429,0.13387229494150876,0.17947339888585645,0.13161301004981696,0.7289928522541794,0.40714543460820257,0.49766416933309054,0.706091816468911,0.7617877789476073,0.36278848387164886,0.158859143949301,0.12928018207758674,0.7217159690611874,0.4581096500923011,0.8217641502566319,0.3140164596348569,0.2911977321649517,0.33818142021105047,0
0.5,0.585,0.0,0.3172950230580343,0.06,0.5454545454545454,0.394,0.038932192253885216,0.17391304347826086,0.0,0.020364093592826205,0.3575414358553402,0.6548085319498664,0.49742965089733415,0.331502085019224,0.4213691289330622,0.2940741086349793,0.7581364265151233,0.5424172833818066,0.7378786099713012,0.5557155419158424,0.19701295491792603,0.27554743596272335,0.4250793999996507,0.8698233025288747,0.7274261895181571,0.7981163801888717,0.39236505224727647,0.9713442501508481,0.5296414162883766,0.4386106139257543,0.6075759758639977,0.516207010429627,0
0.5,1.0,0.7052895830619665,0.3116727555848355,0.606,0.8181818181818182,0.0,0.7209612479454813,0.08695652173913043,0.0,0.5950415482177998,0.7759602485738133,0.4383475446887199,0.46746366856019317,0.5611678237200459,0.7150825440497383,0.3122534589967848,0.6614994204957566,0.7809406225703344,0.6861042616728709,0.5945712073598395,0.4603949342282112,0.45869150073840215,0.6688648986526009,0.43791570182785633,0.6378099537269892,0.5280300971533393,0.3755148667782212,0.3170425421329016,0.6383875731003349,0.6006911975015852,0.5378459804403465,0.6706238575795281,1
0.5,1.0,0.2922118675176736,0.3605213511409235,0.921,0.09090909090909091,0.0,0.3679260667212811,0.2173913043478261,1.0,0.1626667395582757,0.5726663149978928,0.2156615985206493,0.851081716431724,0.55407062736428,0.6655201438176093,0.28066864040854755,0.5141370994877931,0.5110065654965876,0.8336840034146697,0.4200833096857143,0.13980840768970615,0.5987434434995164,0.48886479389174353,0.2146666643205541,0.7489406246856452,0.37456858482233857,0.7533334698510399,0.2718586270140454,0.5271968745815293,0.33349960515757343,0.44798005050933065,0.2756036588175661,1
0.5,0.984,0.12865753294888072,0.3423294603821045,0.976,0.9090909090909092,0.405,0.48524995590809905,0.6956521739130435,0.8915774368031791,0.016263940520444553,0.6126022984263052,0.5300075765358536,0.4792238255268214,0.689149672243496,0.6077501001175832,0.18383157591130034,0.27505421168729216,0.46762245515017126,0.6409900003490834,0.25488629874474933,0.4459398818969329,0.5926936395579775,0.5113744100654231,0.47106627298897097,0.3149676843375919,0.5002292954684422,0.7325983805099523,0.3135058278121957,0.49548973067800983,0.3659647103999837,0.5867281648841507,0.6900699660537917,1
0.5,1.0,0.0,0.5614781098400909,0.401,0.6363636363636364,0.404,0.17970436047014265,0.13043478260869565,0.25344960812451706,0.0,0.47091191936776755,0.3646849958906924,0.410789501828398,0.3818097076326804,0.4149903799192505,0.3393443387823313,0.19445638763225792,0.27825395225616945,0.12991506696582067,0.41514008148794307,0.5595598883136926,0.7753080918673935,0.6650935077950808,0.3039057496181702,0.6380614374811387,0.6850652218221347,0.36445693256415346,0.332948197888725,0.6799807312594872,0.36911834684132433,0.3095539754911101,0.8025532617544509,1
0.5,1.0,0.7863325794266363,0.3505794454093549,0.636,0.8181818181818182,0.8390000000000001,0.8641112478922808,0.2173913043478261,1.0,0.7281051825934832,0.6632784114855206,0.6609435997534414,0.3416641300815684,0.6115451405694018,0.7314115020515112,0.7349466835198207,0.43195031218454416,0.6533741757134217,0.0,0.24087289492399472,0.36733457332882424,0.5113370168559354,0.4633031447463303,0.5189058551932375,0.39167022935318385,0.40861981112847345,0.23234679787968493,0.4917084361390073,0.08806371626060616,0.1473023778571857,0.3733855658570484,0.6475527241448168,1
0.5,1.0,0.7044843633435566,0.7116922201593099,0.613,0.8181818181818182,0.078,0.5534529025549582,0.6521739130434783,0.7385362622806049,0.646211458561119,0.4935904234073675,0.5819935278405588,0.4470571842260058,0.6920458549353197,0.35968550689072754,0.4173403686768859,0.3731867125285079,0.323123938146111,0.5077628729770357,0.6370668544462776,0.800847402512942,0.5060918164689109,0.782879631521145,0.8242922951315818,0.510446006437984,0.4015541137305523,0.465827180285283,0.46126401691887664,0.1939770806240413,0.4090133787157607,0.5305407718774895,0.3185049076079445,0
0.5,1.0,0.6502030811495696,0.30512966401149905,0.902,0.8181818181818182,0.34700000000000003,0.5056034290317026,0.3043478260869565,0.0,0.6024218237480863,0.2674637289928409,0.49915245531128,0.5015965060939743,0.37985826902749437,0.32331224935632974,0.448244415978826,0.6529283657980335,0.45283856941284867,0.4197854089511315,0.35562865881215366,0.6221232971740243,0.5504672302286502,0.4326012295432601,0.5043857642579129,0.520731691982698,0.649791086350975,0.6561055593910532,0.6064413604401776,0.5329055984498731,0.40501264899082356,0.37580933575145337,0.6091981168302536,1
0.5,0.984,0.4515980058970504,0.6367685811822481,0.7190000000000001,0.0,0.7659999999999999,0.4300066467525052,0.17391304347826086,0.60121426205983,0.6815274436912309,0.2041495767579078,0.4250789757550853,0.2742704918369949,0.3906570036899226,0.5587983971594583,0.7281453330053188,0.36849459752495617,0.33115227344717363,0.46395185611842615,0.33736919363371054,0.5567677306348257,0.7792292610887613,0.2320470446089189,0.7506642431323418,0.540359998994065,0.6701049663699981,0.2799485718297663,0.5030259219652662,0.5424608805922262,0.3850702360251934,0.5562022237665045,0.8207091071071992,0
0.5,0.993,0.589290577745148,0.5200485117086902,0.594,0.18181818181818182,0.5329999999999999,0.9786679598915018,0.7391304347826088,0.0,0.4945057948830085,0.7483868457514647,0.37499999999999994,0.5139818970091605,0.29126140759125113,0.8597282716867474,0.8669251194000728,0.6197657681235279,0.22488913525498877,0.47485171891809563,0.4255310204210326,0.8230545944867893,0.4628672913377808,0.8353997412406828,0.6381775279949887,0.7252885776078865,0.27946701542224334,0.5648454229513569,0.3281592955247421,0.7854267567672013,0.8128931680140639,0.49016720622383425,0.2930222109580205,0
0.5,1.0,0.07522883633909239,0.504237288135593,1.0,0.9090909090909092,0.0,0.5375434814713336,0.3043478260869565,1.0,0.0,0.5749305844404473,0.19770585062666945,0.7571567691858384,0.2927172427411517,0.8606459162817168,0.22872854828174166,0.8801407634501066,0.3870396233478272,0.948073324426419,0.4706331606181311,0.5041069431076197,0.32806054896369097,0.700886800655803,0.24839437918341212,0.797124911980686,0.3055285685168829,0.6749567043845588,0.37273145465298985,0.4460452797427479,0.32873342969444685,0.6565768063865488,0.15789786952982207,1
0.5,0.973,0.6247676112209737,0.6243037671437981,0.194,0.36363636363636365,0.361,0.8774856248740756,0.47826086956521735,0.001589579423777459,0.5451836868576421,0.6523647429558357,0.37359384631189646,0.6766578983089889,0.5311257361453667,0.6369164903451479,0.18492589984815194,0.2998981194152617,0.18544432286117418,0.69166420721587,0.6575649608850864,0.8613470426541108,0.5125591994703877,0.6449654551073536,0.4586787984149664,0.5445723518760688,0.21166349616142394,0.6965811090698465,0.16262194794099902,0.4312198532735738,0.16073339907661732,0.4783364972287666,0.2607041918191175,0
0.5,0.989,0.1305048017146445,0.3738096664071389,0.759,0.7272727272727273,0.0,0.32330908654323276,0.2173913043478261,0.06278838723920963,0.0,0.6135333483917351,0.43215147935072934,0.4472422863818287,0.3715685268574482,0.5893076819162465,0.3264478584335049,0.3049454144390026,0.3866364788205143,0.8363581933562036,0.575190669875736,0.21275135922582655,0.5714887711972299,0.4186540674275796,0.36639915117645816,0.8480000754451262,0.8621152931585029,0.3550255093085576,0.5196198032105241,0.6349580248821991,0.5643886576250515,0.5808806081459009,0.5043642382071488,1
0.5,0.591,0.5843645277031109,0.20483470084446304,0.124,0.9090909090909092,0.6559999999999999,0.6181439723955294,0.13043478260869565,0.6553482724362513,0.6230865952328886,0.4457102148301385,0.5120999845900966,0.4691090210563986,0.5930955275660061,0.4233067338966562,0.1401667783612287,0.7108507496167795,0.47511518415066084,0.7352551957881509,0.7281714960359582,0.3362566443814329,0.433504354025564,0.6113302359039902,0.42071400418077265,0.48899444220903343,0.5923551192336437,0.37772645362103496,0.17445560288433407,0.6785859045208742,0.3273148035930023,0.6495766877404703,0.5115835675775311,1
0.5,1.0,0.6770121611860415,0.6744549919147151,0.932,0.09090909090909091,0.386,0.8882174413840315,0.2608695652173913,0.0747985428855282,0.6545211021211457,0.7972531960080544,0.6048643928498048,0.5364162782949212,0.38618495688637133,0.6195292035596297,0.12143390368252722,0.7221136949938312,0.5432638868891642,0.607740341234253,0.5157002673056778,0.5695665652124902,0.48275831338799224,0.664744304937903,0.40016909606627304,0.4235206468162157,0.49808241048984314,0.8201374343252321,0.728400652380412,0.5081725882394177,0.25686317785004154,0.42462372243597346,0.18278151544475688,0
0.5,0.8270000000000001,0.6073369726106882,0.6160612684913456,0.612,0.6363636363636364,0.809,0.6950795440296,0.2173913043478261,0.0,0.5964082659085936,0.6363275450305896,0.5568818060406822,0.38047388208581345,0.7416255599738257,0.5360779006721665,0.8309884544583095,0.020997681983026206,0.5134772655282633,0.7065922801806348,0.43062489270987686,0.22091972113108382,0.7685147935020628,0.6998112558556954,0.5952084755664103,0.2986589628809977,0.5337370065901217,0.6765013047192221,0.271218194961377,0.6465336488469762,0.2338181581589499,0.3264017186731978,0.7394839715527702,0
0.5,1.0,0.5792016483321296,0.32931065460861236,0.962,0.0,0.84,0.7929941380299314,0.2173913043478261,0.0072414173749862,0.546386398425541,0.5217588167401682,0.36987620710910224,0.6572262853288031,0.4057341900561813,0.6759499579945788,0.47368320594497826,0.6819222716566344,0.5926606099000777,0.7144032843453049,0.27181098720926555,0.6663642551789323,0.6971495136731682,0.6521869701937901,0.6183012619739722,0.3839119555376722,0.3643233235953529,0.7322590364970338,0.16735349818086234,0.6505455731776255,0.28567455543549397,0.5710668824895339,0.26959779119241833,0
0.5,1.0,0.6528555696337435,0.5891028328442234,0.569,0.5454545454545454,0.377,0.8737284460726861,0.2173913043478261,0.18545093277403688,0.5178493330417662,0.6143597241006966,0.4795594051777276,0.5601422612902032,0.3997753328867739,0.7554653009642462,0.16347418158990845,0.36680281900773926,0.4460772597690557,0.6674103199613258,0.4166675425044053,0.11578891461373697,0.5764997199164843,0.6328970043632898,0.5502827652221652,0.8117864148476007,0.9061807867382293,0.39045770486432096,0.4776380483550099,0.8259630101295696,0.5408129288888152,0.4019453719554569,0.7329404942936578,1
0.5,1.0,0.1458039763644332,0.37873570102413595,0.213,0.5454545454545454,0.468,0.5040800915993426,0.17391304347826086,0.8368252566508445,0.0,0.6321653660431202,0.37217806143414817,0.46858250825761283,0.38798151941178066,0.2704789417351634,0.1901133346340801,0.47525423411971446,0.20291199930889497,0.9053201358674668,0.5826843375688844,0.5278229407837118,0.27499745378621987,0.7519681946037682,0.17734939716636522,0.8778009003118398,0.3926948162239283,0.6411627213049533,0.27569166064270223,0.5081078797824717,0.25497507836250743,0.38633493788030293,0.5849749627513325,1
0.33333333333333337,0.902,0.6267096117183153,0.47752590285680047,0.326,0.18181818181818182,0.232,0.952648903169216,0.6956521739130435,0.0,0.5710966542750926,0.7082415138101154,0.4359686408465174,0.541821261244956,0.46553184445795304,0.6364017141089455,0.8319746184711699,0.4505692227165664,0.5107128459124024,0.8352411266717654,0.4527625673957138,0.5300167789599646,0.545843306003972,0.7727248124344153,0.5780982763110665,0.7626213409113769,0.33785413411237175,0.3534341029031466,0.6950886269543036,0.43063028733251074,0.2738764851242,0.806359006084849,0.4735208054928345,0
0.5,0.992,0.4971166029201058,0.7682742408815957,0.188,1.0,0.445,0.5839723148167562,0.13043478260869565,0.0,0.5324458779794443,0.42256067663643054,0.42099214094925,0.375472010497349,0.627853591769885,0.45154269005754455,0.6629715560607731,0.5374107376528209,0.599825064071184,0.0,0.6373856593831998,0.34502332578930484,0.7929075215155067,0.33785551033378547,0.8106660731001767,0.5153625138316065,0.5676795298593655,0.32354842673094697,0.46404559493867503,0.4423856570110265,0.7417985678510238,0.554388633705656,0.6019634271846154,1
0.5,0.954,0.6212151712868123,0.2620904952985565,0.14800000000000002,0.6363636363636364,0.7390000000000001,0.8181292477434673,0.3043478260869565,0.027199470140192073,0.5404821780013114,0.6243698885219169,0.42336141360180807,0.6663497649202621,0.2636934653910041,0.8212607381603464,0.12397248072208412,0.32162018170262086,0.33797693437383,0.5775710781280248,0.4034704194562097,0.6979017628747085,0.4575100575444315,0.5129109026370053,0.3739512876639053,0.4661345689568456,0.23219478225422924,0.47876905884693244,0.3479648957206951,0.7744263190863884,0.46391114705871095,0.3016555365345175,0.4452425387462944,1
0.5,0.605,0.603216142287061,0.8325148230220996,0.468,0.0,0.522,0.6831688205865288,0.17391304347826086,0.0,0.42551388585173777,0.5496958248744598,0.8980121224573656,0.5088689641272022,0.5507407916490816,0.33284999788174374,0.3842307072386558,0.26812820129360315,0.28080528119330767,0.6267727880016883,0.352773427783675,0.16126986810957034,0.5954333655853745,0.33836534650526506,0.9967738018989435,0.747582612413238,0.8716539846456967,0.44219011455785817,0.35583169541242754,0.7413602975870036,0.418464082096607,0.0002266987576053925,0.8235661183048402,1
0.5,1.0,0.7324775900247488,0.5551596095106903,0.752,0.2727272727272727,0.606,0.9731545200767427,1.0,0.0,0.6620653837743276,0.7004708275601808,0.5691936768029588,0.36599066673796554,0.6931958098276615,0.8009670439294373,0.18762353559946043,0.0,0.4350886917960088,0.5256020894224576,0.676409485673046,0.2861799034017498,0.28345088353618175,0.5689928814997564,0.3999016392288798,0.435969092646615,0.3220242543651063,0.5589244550018139,0.6974018292937922,0.37807983046384275,0.33702065555324506,0.19192486313327373,0.3314536196488642,0
0.5,1.0,0.5164892420277329,0.27772953225130276,0.866,0.8181818181818182,0.55,0.49333543480164865,0.043478260869565216,0.0,0.5852558495517162,0.4481122135575199,0.717212220053421,0.3512688752781675,0.6272689345687281,0.6473431071541906,0.3724858119629117,0.4175842150521555,0.669690010654534,0.37617749512605614,0.8907830339719939,0.3503908587185557,0.6728993736314103,0.3722589758229401,0.6139656458730706,0.3902619203299468,0.26646341463414636,0.38782486338478095,0.6501341203319255,0.5594648251119141,0.2812349701539949,0.5712363768877439,0.5952356266224293,1
