intrate,installment,logannualinc,dti,fico,dayswithcrline,revolbal,revolutil,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,creditpolicy,inqlast6mths,delinq2yrs,pubrec,notfullypaid
0.1958412098298677,0.33747732328320923,0.6667687145335353,0.09813084112149532,0.683544303797468,0.47180181742056204,0.2408677555214341,0.26948356807511736,0,0,0,1,0,0,1,0.0,0.0,0.0,0
0.44536862003780725,0.9141678365112356,0.5908412272915298,0.18257676902536712,0.6329113924050631,0.703190891646837,0.1984436362369783,0.16338028169014082,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.3886578449905482,0.07431920666973003,0.5794212196173842,0.6725634178905207,0.3797468354430378,0.5078631028262062,1.0,0.731455399061033,0,0,1,0,0,0,1,2.0,0.0,0.0,1
0.4143667296786389,0.3620068209315757,0.625,0.37149532710280375,0.683544303797468,0.3425780375903955,0.16876765131878754,0.23380281690140844,0,1,0,0,0,0,1,1.0,0.0,0.0,1
0.3319470699432892,0.03683921347098856,0.0,0.16555407209612816,0.3544303797468351,0.042067325876694255,0.045373141259894174,0.40751173708920185,1,0,0,0,0,0,0,1.0,0.0,0.0,0
0.15122873345935733,0.22871339580935682,0.21344953471671335,0.3351134846461949,0.7088607594936707,0.49583850056438317,0.0,0.0,0,0,0,0,1,0,1,6.0,0.0,0.0,1
0.5172022684310018,0.1710769455604223,0.5213318363200461,0.007676902536715621,0.759493670886076,0.3455831447075325,0.0002554271002348188,0.0009389671361502348,0,0,0,0,0,0,1,0.0,0.0,0.0,1
0.6132325141776938,0.7420791334859401,0.5576815549433811,0.6291722296395194,0.43037974683544267,0.8083696407466324,0.27091527076723915,0.3107981220657277,0,1,0,0,0,0,1,1.0,0.0,0.0,1
0.5648393194706993,0.508385642599486,0.3382606800244723,0.4666221628838451,0.40506329113924044,0.3545942922656686,0.3638675146072373,0.7586854460093897,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.6510396975425332,0.9510182917318338,0.7564552343539832,0.6849132176234979,0.45569620253164533,0.5409151073214383,1.0,0.7915492957746478,1,0,0,0,0,0,1,2.0,0.0,0.0,1
0.541398865784499,0.05805239498449341,0.24789662280047953,0.31875834445927903,0.3544303797468351,0.5078547552396562,0.014745109877191812,0.39718309859154927,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.3032136105860113,0.22519472818152053,0.4002757937946808,0.17122830440587447,0.5063291139240507,0.6130376781327266,0.0981072271356463,0.27136150234741785,0,0,0,0,0,0,1,3.0,0.0,1.0,1
0.34102079395085066,0.12829084654590217,0.7825753027407081,0.1692256341789052,0.481012658227848,0.42973031778064386,0.27493244243456855,0.5267605633802818,0,0,0,0,0,0,1,0.0,0.0,0.0,1
0.8756143667296787,0.9922417875506055,0.5035211993193385,0.11882510013351134,0.40506329113924044,0.09314997307474848,0.12402146748674246,0.22535211267605634,0,0,0,0,1,0,0,5.0,0.0,0.0,1
0.2744801512287334,0.3429183300943042,0.5235227789928252,0.8200934579439252,0.7341772151898733,0.8684676092960977,0.548169777749397,0.35211267605633806,0,0,0,0,0,0,1,4.0,0.0,0.0,1
0.22230623818525513,0.339287244970371,0.4129914845211453,0.22062750333778372,0.683544303797468,0.1983328959678189,6.966193642767785e-05,0.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0
0.8090737240075614,0.590742700240152,0.2855637367192534,0.4392523364485981,0.6582278481012658,0.09615925398516048,0.0006733987188008859,0.0028169014084507044,0,0,0,0,0,1,1,2.0,0.0,0.0,1
0.7334593572778829,0.9660709944592227,0.787969055777245,0.4742990654205607,0.3797468354430378,0.31553207353616236,0.5865999460119993,0.692018779342723,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.3032136105860113,0.25420968392415755,0.7696900736643206,0.6291722296395194,0.6075949367088604,0.6400836421869597,1.0,0.2244131455399061,0,0,0,0,0,0,0,1.0,0.0,0.0,0
0.5648393194706993,0.554139563510967,0.664268749288687,0.12583444592790385,0.3291139240506329,0.46278232227587596,0.5699507432057842,0.6281690140845071,1,0,0,0,0,0,1,0.0,0.0,0.0,0
0.5988657844990548,0.21237913362646196,0.542361766444555,0.468958611481976,0.3037974683544302,0.33055343532857245,0.1349119502149361,0.8018779342723006,0,1,0,0,0,0,1,1.0,0.0,0.0,0
0.25103969754253314,0.3412545511520686,0.47262082900579827,0.012016021361815753,0.8101265822784809,0.29169573086681705,0.007221620743002604,0.004694835680751174,0,0,0,0,0,0,1,2.0,0.0,0.0,0
0.7621928166351606,0.44208180340147246,0.4853365197322632,0.852803738317757,0.3037974683544302,0.225383033815327,0.1503072381654529,0.37276995305164323,0,0,0,0,0,0,0,5.0,0.0,0.0,1
0.3886578449905482,0.03743502620030269,0.1321854627710608,0.6799065420560747,0.481012658227848,0.2434095027248741,0.11640509577064968,0.6450704225352113,0,0,0,0,0,0,1,0.0,0.0,0.0,1
0.7145557655954631,0.1978210678818998,0.6973450352111179,0.7496662216288384,0.1518987341772151,0.8924124697892308,1.0,0.7455399061032865,1,0,0,0,0,0,0,6.0,0.0,0.0,0
0.5890359168241965,0.518413283251339,0.47262082900579827,0.12349799732977303,0.45569620253164533,0.24040439560773708,0.33667613875496705,0.5915492957746479,0,1,0,0,0,0,1,3.0,1.0,0.0,0
0.2744801512287334,0.11200155136144616,0.5034976196352705,0.04138851802403204,0.5316455696202529,0.6190437185737256,0.04456041866823793,0.18591549295774648,0,1,0,0,0,0,1,2.0,0.0,1.0,0
0.6903591682419659,0.7473290305536704,0.6040760633597815,0.6461949265687583,0.22784810126582267,0.2494155431658731,0.4796920942409897,0.5201877934272301,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.9020793950850661,0.9555599585741528,0.8288002695651007,0.7823765020026702,0.27848101265822756,0.3455831447075325,1.0,0.5812206572769953,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.5565217391304347,0.781650092112086,0.6446550202415038,0.3584779706275033,0.3544303797468351,0.6460980302145087,0.682245784727201,0.828169014084507,0,1,0,0,0,0,1,2.0,0.0,1.0,1
0.541398865784499,0.4376862793040795,0.6019074359579286,0.6081441922563418,0.40506329113924044,0.43883746178274274,0.2358520960986413,0.6,0,1,0,0,0,0,1,1.0,0.0,0.0,1
0.3886578449905482,0.1821837941748064,0.625,0.8267690253671561,0.481012658227848,0.35760774696935554,0.2836634051335042,0.5314553990610329,0,0,0,0,0,1,1,1.0,0.0,0.0,0
0.5172022684310018,0.2088717077482354,0.423692608481979,0.3988651535380507,0.3797468354430378,0.3245473948875734,0.08166701013871433,0.37934272300469485,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.22230623818525513,0.339287244970371,0.6874699037251197,0.25433911882510013,0.6075949367088604,0.46579160318628804,0.4777415600210147,0.35868544600938973,0,1,0,0,0,0,1,2.0,0.0,0.0,0
0.49376181474480146,0.2379541139885306,0.5576815549433811,0.13684913217623496,0.6582278481012658,0.26143597163442117,0.0035992000487633556,0.011267605633802818,0,0,0,1,0,0,1,6.0,0.0,0.0,1
0.541398865784499,0.36175950244016225,0.445587805698787,0.5163551401869159,0.3544303797468351,0.15024700830035168,0.10103302846560877,0.31643192488262917,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.15122873345935733,0.33439708389015127,0.31972250942772407,0.25433911882510013,0.7848101265822782,0.3335627162389845,0.02192028932924263,0.18497652582159624,0,1,0,0,0,0,1,2.0,0.0,0.0,1
0.7614366729678639,0.3184113159451571,0.3258980977416521,0.7700267022696928,0.27848101265822756,0.13111866678118772,0.22384702238760482,0.8225352112676056,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.4143667296786389,0.7233616203857889,0.5817079885959533,0.22830440587449932,0.683544303797468,0.33055760912184745,0.12313908295865854,0.24976525821596246,0,1,0,0,0,0,1,1.0,0.0,0.0,0
0.49376181474480146,0.28310098042108783,0.40024337294486845,0.45460614152202933,0.5063291139240507,0.4537670009244649,0.6766496091675108,0.6009389671361502,0,1,0,0,0,0,1,2.0,0.0,0.0,0
0.5648393194706993,0.3291471868224211,0.5423826843768542,0.2540053404539386,0.43037974683544267,0.7904391682810482,0.5223019786892527,0.29014084507042254,0,0,0,1,0,0,1,1.0,0.0,0.0,0
0.8461247637051039,0.22322742199982293,0.4790410099369651,0.16021361815754337,0.25316455696202533,0.25242899786956013,0.14979638396498327,0.9173708920187794,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.2744801512287334,0.09937706654975248,0.0,0.4606141522029372,0.5316455696202529,0.4207108226359578,0.11926123516418448,0.3276995305164319,0,1,0,0,0,0,1,2.0,0.0,0.0,1
0.25103969754253314,0.08986654637994584,0.4975722554401929,0.22029372496662214,0.5569620253164556,0.1743963830612357,0.0691743028726841,0.27136150234741785,1,0,0,0,0,0,1,1.0,0.0,0.0,1
0.12703213610586012,0.08730342746893412,0.6040760633597815,0.397196261682243,0.683544303797468,0.30351164506761436,0.12221025713962284,0.45727699530516436,0,0,0,0,0,1,1,0.0,0.0,0.0,0
0.48090737240075615,0.582637398771558,0.633005557244898,0.5430574098798397,0.3291139240506329,0.6220571732774127,0.7862278351682481,0.8328638497652583,1,0,0,0,0,0,0,4.0,0.0,0.0,1
0.10359168241965971,0.09380115874334101,0.37058893264752646,0.6058077436582109,0.9113924050632911,0.7452623912867551,0.45551940230058546,0.22535211267605634,0,0,0,0,0,0,1,0.0,0.0,0.0,0
0.1799621928166351,0.3363643900718489,0.3970173913997499,0.18925233644859812,0.6075949367088604,0.2749631274548127,0.10553783368793195,0.17746478873239435,0,1,0,0,0,0,0,4.0,0.0,0.0,0
0.0793950850661625,0.0863253952528902,0.24789662280047953,0.27236315086782376,0.8101265822784809,0.27346057389624423,0.009636567872495436,0.06384976525821597,0,0,0,0,1,0,1,1.0,0.0,0.0,0
0.467296786389414,0.5997923086759609,0.6040760633597815,0.5360480640854471,0.5063291139240507,0.486819005419697,1.0,0.6281690140845071,1,0,0,0,0,0,1,0.0,0.0,0.0,0
0.15122873345935733,0.22871339580935682,0.6667687145335353,0.21228304405874499,0.683544303797468,0.7637897113824916,0.4907683421329904,0.18497652582159624,1,0,0,0,0,0,1,0.0,0.0,0.0,0
0.8877126654064271,0.18458952859128233,0.4384620562973276,0.3454606141522029,0.25316455696202533,0.41169132749127174,0.07110161644718319,0.7370892018779343,0,0,0,0,0,1,1,0.0,0.0,0.0,0
0.47561436672967855,0.16959303461194183,0.41609398153349986,0.7229639519359146,0.3291139240506329,0.27346057389624423,0.01135489563771149,0.25539906103286386,0,0,0,0,0,0,1,1.0,0.0,0.0,1
0.1958412098298677,0.2948261252640055,0.5650782680813156,0.4769692923898531,0.759493670886076,0.49884778147479514,0.2939037097883728,0.08075117370892018,0,1,0,0,0,0,1,1.0,0.0,0.0,0
0.6185255198487714,0.05916532819585377,0.3661170210862097,0.5730974632843792,0.1518987341772151,0.05408358058201837,0.1176125693353961,0.7924882629107982,1,0,0,0,0,0,0,3.0,0.0,0.0,0
0.5890359168241965,0.44180075966122995,0.55263470175775,0.8244325767690253,0.3544303797468351,0.3906597514645877,0.2779975676373864,0.6769953051643192,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.5459357277882799,0.3620967549284533,0.43235296638844956,0.6448598130841121,0.3797468354430378,0.3696198278513536,0.19830431236412294,0.8178403755868544,0,1,0,0,0,0,1,1.0,0.0,0.0,0
0.729678638941399,0.336094588081216,0.23466178673222648,0.3454606141522029,0.22784810126582267,0.18421306631054993,0.1660508357981081,0.7295774647887324,0,1,0,0,0,0,0,4.0,0.0,0.0,1
0.08620037807183373,0.06559560897260246,0.5475492158874822,0.40687583444592784,0.6329113924050631,0.3125269664190254,0.017694131852630173,0.1323943661971831,0,0,0,0,1,0,1,0.0,0.0,0.0,0
0.7334593572778829,0.17891244503838355,0.2064519585513187,0.34579439252336447,0.22784810126582267,0.16527671767931176,0.050528124555542335,0.49859154929577465,0,0,0,0,0,0,1,1.0,0.0,0.0,0
0.7319470699432893,0.16311778683675432,0.6040760633597815,0.26702269692923897,0.3037974683544302,0.706195998763974,0.1604314395929421,0.27417840375586855,0,0,0,0,0,0,0,4.0,0.0,1.0,1
0.5194706994328924,0.05773762599542179,0.4879198681607444,0.3501335113484646,0.3544303797468351,0.3466850173171494,0.016254451833124833,0.14929577464788732,0,0,0,0,0,0,0,4.0,0.0,0.0,0
0.4128544423440453,0.2933309725659153,0.5090733509018026,0.243324432576769,0.45569620253164533,0.2494197169591481,0.14345714775006457,0.24225352112676057,0,0,0,1,0,0,0,5.0,0.0,0.0,1
0.8098298676748583,0.10985437718599333,0.41609398153349986,0.9365821094793056,0.27848101265822756,0.3035158188608893,0.5981406068135179,0.5990610328638497,0,0,0,0,0,0,0,5.0,0.0,0.0,1
0.9051039697542533,0.23602053305566212,0.41609398153349986,0.9442590120160212,0.22784810126582267,0.40147813708628094,0.6602093921705788,0.536150234741784,0,1,0,0,0,0,0,3.0,1.0,0.0,1
0.2744801512287334,0.3429183300943042,0.6040760633597815,0.46028037383177567,0.6075949367088604,0.28848193568865427,0.488260512421594,0.16619718309859155,0,1,0,0,0,0,1,1.0,0.0,0.0,0
0.4143667296786389,0.5380526198194856,0.5930848927502725,0.7977303070761014,0.6075949367088604,0.46879253651015,0.9027258135208014,0.5596244131455399,1,0,0,0,0,0,1,2.0,0.0,0.0,1
0.31758034026465026,0.25496288114800747,0.6207371251099323,0.4002002670226969,0.5822784810126582,0.4514589116747182,0.9915912237570423,0.37934272300469485,0,0,0,1,0,0,1,3.0,0.0,0.0,1
0.39773156899810963,0.27767121535960254,0.5317310281486636,0.14886515353805072,0.6329113924050631,0.23739928849060005,0.11201639377570598,0.4488262910798122,0,0,0,0,1,0,1,2.0,0.0,0.0,0
0.1958412098298677,0.20244142697148673,0.5317310281486636,0.6375166889185581,0.6329113924050631,0.5258853979424782,0.21750778617268612,0.34460093896713617,0,0,0,0,0,0,1,0.0,0.0,0.0,0
0.08620037807183373,0.2603701627102734,0.5576815549433811,0.5614152202937249,0.8101265822784809,0.35760357317608055,0.21342095256892904,0.1784037558685446,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.3886578449905482,0.07430796492012035,0.24789662280047953,0.2530040053404539,0.45569620253164533,0.30952185930188836,0.16463437642407866,0.6863849765258215,0,0,0,0,0,0,1,0.0,0.0,0.0,0
0.8483931947069943,0.5047995244739916,0.3279307585835629,0.5333778371161548,0.12658227848101244,0.06310307569665334,0.1556479866249082,0.7492957746478873,0,0,0,0,0,0,0,1.0,0.0,0.0,1
0.22230623818525513,0.3750022834803895,0.47262082900579827,0.7736982643524699,0.5822784810126582,0.3455831447075325,0.268360999764891,0.4338028169014085,1,0,0,0,0,0,1,1.0,0.0,0.0,0
0.46956521739130436,0.20682570931926988,0.14139281390826497,0.20927903871829104,0.3544303797468351,0.34007378165944796,0.07637270297021082,0.3061032863849765,0,0,0,0,0,0,1,1.0,0.0,0.0,1
0.39773156899810963,0.517806228772415,0.6250162104249064,0.3397863818424566,0.5822784810126582,0.46277814848260096,0.5992551977963607,0.45164319248826296,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.541398865784499,0.36175950244016225,0.1913697743555547,0.12983978638184246,0.40506329113924044,0.13522147271466664,0.2342963128517565,0.27887323943661974,0,1,0,0,0,0,1,1.0,0.0,0.0,0
0.6510396975425332,0.40843524681963883,0.24789662280047953,0.33477970627503334,0.3037974683544302,0.16828182479644876,0.19145422194873463,0.3107981220657277,0,0,0,0,0,0,0,4.0,0.0,0.0,1
0.12703213610586012,0.1574407032838556,0.7369690327195366,0.03571428571428571,0.8607594936708858,0.2975056046266153,0.10061505684704271,0.16056338028169015,1,0,0,0,0,0,1,0.0,0.0,0.0,0
0.4370510396975425,0.7265317937757244,0.4853365197322632,0.5146862483311081,0.5569620253164556,0.358108598155545,0.6030633836544071,0.6253521126760563,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.7054820415879017,0.9609447566371994,0.6209218526279927,0.465954606141522,0.40506329113924044,0.9557242335168589,0.6041547539917741,0.41220657276995304,0,1,0,0,0,0,1,0.0,1.0,0.0,0
0.2843100189035917,0.16285922659573124,0.4384620562973276,0.0,0.5063291139240507,0.024036683173872184,0.0,0.0,0,0,1,0,0,0,0,4.0,0.0,0.0,1
0.34706994328922486,0.16505136776962281,0.3070068219433444,0.06008010680907877,0.3291139240506329,0.024036683173872184,0.01924991509951498,0.2046948356807512,0,0,1,0,0,0,0,2.0,0.0,0.0,0
0.4431001890359168,0.5783318086710426,0.6499514231923098,0.5040053404539385,0.3291139240506329,0.37262910876176564,0.00808078462561063,0.04507042253521127,0,0,0,0,1,0,1,0.0,0.0,0.0,1
0.49376181474480146,0.2736916359977685,0.4384620562973276,0.3674899866488651,0.759493670886076,0.24040439560773708,0.041472072819944215,0.04037558685446009,0,0,0,1,0,0,1,7.0,0.0,0.0,0
0.5141776937618148,0.1709645280643253,0.4593859929375461,0.9212283044058744,0.481012658227848,0.5409192811147133,0.3834425187434148,0.29014084507042254,0,0,0,0,0,0,0,6.0,1.0,0.0,1
0.4665406427221172,0.34144566089543343,0.5317310281486636,0.6435246995994659,0.27848101265822756,0.45677210804160195,0.24051944583929571,0.8610328638497653,0,1,0,0,0,0,1,2.0,0.0,1.0,1
0.467296786389414,0.35646463837399334,0.14139281390826497,0.33611481975967955,0.45569620253164533,0.43874563913205494,0.16623660096191523,0.6863849765258215,0,0,0,1,0,0,1,1.0,1.0,0.0,1
0.10586011342155016,0.05892925145405005,0.5207398575391551,0.047730307076101465,0.7848101265822782,0.5318997859700273,0.010240304654868644,0.02629107981220657,0,0,0,1,0,0,1,2.0,0.0,0.0,0
0.3886578449905482,0.4246458497568269,0.7564552343539832,0.5123497997329772,0.6075949367088604,0.480808791185423,1.0,0.22535211267605634,0,1,0,0,0,0,0,1.0,0.0,0.0,0
0.49376181474480146,0.5238767735616534,1.0000000000000004,0.1255006675567423,0.5063291139240507,0.5529397095832614,1.0,0.771830985915493,0,1,0,0,0,0,0,5.0,0.0,0.0,1
0.3085066162570888,0.20001320905579142,0.4593859929375461,0.3104138851802403,0.45569620253164533,0.6160386114565886,0.09754993164422487,0.339906103286385,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.3614366729678639,0.25726743981799605,0.5626313984622038,0.17122830440587447,0.3544303797468351,0.29440032727224036,0.2815038851042462,0.1971830985915493,0,0,0,1,0,0,0,5.0,0.0,0.0,1
0.25103969754253314,0.1616900846363224,0.3279307585835629,0.037716955941255,0.683544303797468,0.3606128540864926,0.01934279768141855,0.07699530516431924,0,0,0,0,0,0,1,2.0,0.0,0.0,0
0.46956521739130436,0.6937058849153989,0.7131632229499365,0.5176902536715621,0.683544303797468,1.0,1.0,0.39530516431924884,0,0,0,0,0,1,1,1.0,0.0,0.0,0
0.5890359168241965,0.518413283251339,0.6521950918931378,0.5761014686248331,0.43037974683544267,0.6791500347097409,1.0,0.8225352112676056,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.636672967863894,0.368639453201299,0.5317310281486636,0.3758344459279038,0.3291139240506329,0.6370785350698227,0.10205473686654805,0.5427230046948357,0,0,0,0,0,1,1,2.0,0.0,1.0,1
0.6858223062381852,0.13814986095360954,0.3569837823906341,0.5831108144192255,0.12658227848101244,0.3485882518246695,0.025194400341343487,0.727699530516432,0,0,0,0,0,0,0,3.0,0.0,0.0,0
0.729678638941399,0.3754294699655581,0.4384620562973276,0.18057409879839786,0.683544303797468,0.4237159297530948,0.13224157598520844,0.5624413145539906,0,0,0,0,0,1,1,0.0,0.0,0.0,1
0.4143667296786389,0.2044986671500619,0.4002757937946808,0.6088117489986647,0.481012658227848,0.48381389830256005,0.37048539856786666,0.6657276995305165,0,1,0,0,0,0,1,1.0,0.0,0.0,0
0.6245746691871457,0.29064419440919687,0.491512104804106,0.7496662216288384,0.27848101265822756,0.39366903237499973,0.08189921659347325,0.7887323943661972,0,0,0,0,0,0,1,3.0,0.0,0.0,0
0.15122873345935733,0.1846794625881599,0.5817079885959533,0.08644859813084112,0.9620253164556964,0.46278232227587596,0.12146719648439427,0.022535211267605635,1,0,0,0,0,0,1,1.0,0.0,0.0,0
1.0,0.18951341492033114,0.3569837823906341,0.05941255006675567,0.25316455696202533,0.7452582174934801,0.0974802697077972,0.4150234741784038,0,0,0,0,0,1,1,0.0,1.0,0.0,1
0.3561436672967864,0.5538585197707245,0.4593859929375461,0.486648865153538,0.5063291139240507,0.5047536516785562,0.48387181042665034,0.587793427230047,0,1,0,0,0,0,1,1.0,0.0,0.0,1
0.42268431001890355,0.21411036306635584,0.3836460732800431,0.28471295060080104,0.3291139240506329,0.41179149772850965,0.14601141875241277,0.20938967136150236,0,0,0,1,0,0,1,3.0,0.0,1.0,1
0.5655954631379962,0.5541732887597962,0.7696900736643206,0.5624165554072096,0.45569620253164533,0.7272359223772081,1.0,0.8685446009389671,0,0,0,1,0,0,0,1.0,0.0,0.0,1
0.22230623818525513,0.3249989812164416,0.491512104804106,0.6144859813084111,0.6329113924050631,0.38765881814072567,0.22224479784976822,0.292018779342723,0,1,0,0,0,0,1,3.0,1.0,0.0,0
0.6102079395085065,0.3667171140180402,0.44615115686929396,0.8648197596795727,0.40506329113924044,0.36652289808352867,0.33795327425614113,0.48826291079812206,0,0,0,0,0,0,0,3.0,0.0,0.0,0
0.5459357277882799,0.21010830020530247,0.4082813510395784,0.15720961281708945,0.43037974683544267,0.706191824970699,0.12272111134009248,0.49577464788732395,1,0,0,0,0,0,1,1.0,0.0,1.0,0
0.40529300567107757,0.1375090812258566,0.3379071922568846,0.25,0.3544303797468351,0.16738029266130766,0.11373472154092203,0.16338028169014082,0,1,0,0,0,0,1,1.0,0.0,0.0,1
0.7863894139886576,0.3000760223317356,0.8787772300123904,0.7957276368491322,0.20253164556962,0.45677210804160195,1.0,0.9352112676056338,0,0,0,0,0,0,0,3.0,0.0,0.0,1
0.6843100189035916,0.7621006895408168,0.6331715714484463,0.5520694259012016,0.40506329113924044,0.6100325710155896,0.2820611805956676,0.8572769953051643,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.14215500945179577,0.4744243170285808,0.7970341879936202,0.5297062750333777,0.7088607594936707,0.6551133515659198,1.0,0.215962441314554,1,0,0,0,0,0,0,0.0,0.0,0.0,0
0.5890359168241965,0.44180075966122995,0.4660444735990019,0.6221628838451269,0.3291139240506329,0.4177057155188208,1.0,0.8666666666666667,0,1,0,0,0,0,1,1.0,0.0,1.0,1
0.47561436672967855,0.16209478762227159,0.5035211993193385,0.4886515353805073,0.25316455696202533,0.40568111325699774,0.48180517297929587,0.8366197183098592,0,0,0,0,0,0,0,6.0,1.0,0.0,1
0.6102079395085065,0.9436212204886508,0.869379226446823,0.6742323097463284,0.3544303797468351,0.560348133345591,1.0,0.42629107981220654,0,0,0,0,0,1,0,4.0,0.0,0.0,0
0.2555765595463137,0.41349403414400404,0.79464149685663,0.33077436582109476,0.759493670886076,1.0,0.03666539920643444,0.06760563380281691,0,0,0,0,0,1,1,0.0,0.0,0.0,0
0.3561436672967864,0.8983619365599965,0.4853365197322632,0.39586114819759677,0.5569620253164556,0.15165773920823233,0.14136728965723425,0.0779342723004695,1,0,0,0,0,0,1,0.0,0.0,0.0,1
0.9398865784499053,0.3909768096757739,0.625,0.0026702269692923898,0.25316455696202533,0.33657199714939645,0.003877847794474067,0.10422535211267606,0,0,0,0,0,0,1,3.0,0.0,1.0,1
0.2608695652173913,0.24120297962573406,0.4384620562973276,0.0267022696929239,0.5063291139240507,0.2554341049866971,0.0773711907256742,0.28732394366197184,0,1,0,0,0,0,1,0.0,0.0,0.0,1
0.5285444234404535,0.17148164854637152,0.17555158856198672,0.32643524699599463,0.20253164556962,0.1772011497038969,0.011703205319849879,0.5915492957746479,0,0,0,0,1,0,0,2.0,0.0,0.0,0
0.1315689981096408,0.2541085081776702,0.4593859929375461,0.39218958611481974,0.8607594936708858,0.3246517389180863,0.07929850430017328,0.06854460093896714,0,1,0,0,0,0,1,2.0,0.0,0.0,0
0.8756143667296787,0.06595534496011286,0.17555158856198672,0.6128170894526034,0.3037974683544302,0.04857839129715778,0.01534884665956502,0.4140845070422535,0,1,0,0,0,0,0,4.0,0.0,0.0,1
0.5194706994328924,0.435831390618479,0.5317310281486636,0.4165554072096128,0.3797468354430378,0.16828599858972376,0.29160486588625945,0.584037558685446,0,1,0,0,0,0,1,1.0,0.0,0.0,0
0.5474480151228733,0.07714088582176487,0.1913697743555547,0.1315086782376502,0.22784810126582267,0.05408775434524231,0.07899663590898667,0.6028169014084508,0,1,0,0,0,0,0,1.0,0.0,0.0,1
0.4143667296786389,0.9086818627017017,0.5626313984622038,0.19659546061415217,0.8354430379746836,0.4207108226359578,0.08306024886726789,0.08826291079812207,1,0,0,0,0,0,1,2.0,0.0,0.0,0
0.7085066162570888,0.1779906215703881,0.5179328409099044,0.633845126835781,0.3037974683544302,0.14124003453549067,0.19296356390466765,0.49107981220657276,0,0,0,0,0,0,0,5.0,0.0,0.0,0
0.29338374291115316,0.34422237304902953,0.5817079885959533,0.2082777036048064,0.5569620253164556,0.3606128540864926,0.301659405377321,0.21220657276995308,0,1,0,0,0,0,1,2.0,0.0,0.0,0
0.5459357277882799,0.27660324914668094,0.4384620562973276,0.5874499332443258,0.43037974683544267,0.5138649694739301,0.009288258190357047,0.03474178403755869,0,0,0,1,0,0,0,5.0,1.0,0.0,1
0.4703213610586012,0.4053887326754099,0.5151013076340258,0.7596795727636849,0.481012658227848,0.4477567866901909,0.20756934990900408,0.6995305164319249,0,0,0,0,1,0,1,0.0,0.0,0.0,1
0.12703213610586012,0.05225165218588795,0.4593859929375461,0.4539385847797062,0.683544303797468,0.35590067914303625,0.14666159682573776,0.107981220657277,0,0,0,0,0,0,1,3.0,0.0,0.0,0
0.49981096408317566,0.03484942379007157,0.12286157035028733,0.6809078771695594,0.27848101265822756,0.08113371839947542,0.07820713396280633,0.39530516431924884,0,0,0,0,1,0,0,6.0,0.0,0.0,0
0.46956521739130436,0.13192193166983543,0.4002757937946808,0.4425901201602136,0.3797468354430378,0.3455831447075325,0.14331782387720923,0.2084507042253521,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.6903591682419659,0.489656887749725,0.6167917540862464,0.9773030707610146,0.5063291139240507,0.31553207353616236,1.0,0.7577464788732394,0,1,0,0,0,0,0,3.0,0.0,0.0,0
0.6510396975425332,0.1758996561429838,0.3379071922568846,0.6214953271028038,0.25316455696202533,0.28548517615806723,0.1192147938732327,0.7305164319248826,0,1,0,0,0,0,1,1.0,0.0,0.0,1
0.6608695652173913,0.19566265195683732,0.3070068219433444,0.5353805073431241,0.3037974683544302,0.14124003453549067,0.061302504056356504,0.7511737089201878,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.3561436672967864,0.16536613675869444,0.9220692446585219,0.4165554072096128,0.43037974683544267,0.71520714632211,1.0,0.6563380281690141,0,0,0,0,0,0,1,1.0,0.0,0.0,1
0.7826086956521741,0.6016921643600003,0.6703120119041062,0.48230974632843787,0.22784810126582267,0.38464953723031364,0.5268532252025275,0.7887323943661972,0,1,0,0,0,0,1,0.0,0.0,0.0,0
0.5950850661625708,0.43466224865907005,0.5795704463048996,0.2937249666221629,0.3037974683544302,0.2733604036590063,0.1868100928535561,0.46666666666666673,0,0,0,0,0,1,0,4.0,1.0,0.0,1
0.7863894139886576,0.12421009143758091,0.3070068219433444,0.9879839786381842,0.3037974683544302,0.14654488331582438,0.07066042418314122,0.5492957746478874,0,0,1,0,0,0,0,1.0,0.0,0.0,1
0.1958412098298677,0.2130986056014828,0.3070068219433444,0.4098798397863818,0.6329113924050631,0.3679252814048593,0.6835461408738509,0.46572769953051646,0,1,0,0,0,0,1,2.0,0.0,0.0,0
